param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_34_pop_3,0.000022,0.000000,0.000000,0.000262
q_ind_35_pop_3,0.000022,0.000000,0.000000,0.000239
q_ind_36_pop_3,0.000009,0.000000,0.000000,0.000098
q_ind_37_pop_3,0.000015,0.000000,0.000000,0.000176
q_ind_38_pop_3,0.000013,0.000000,0.000000,0.000130
q_ind_39_pop_3,0.000023,0.000000,0.000000,0.000276
q_ind_40_pop_3,0.000019,0.000000,0.000000,0.000195
q_ind_41_pop_3,0.000011,0.000000,0.000000,0.000125
q_ind_42_pop_3,0.000009,0.000000,0.000000,0.000092
q_ind_43_pop_3,0.000018,0.000000,0.000000,0.000183
q_ind_44_pop_3,0.000016,0.000000,0.000000,0.000166
q_ind_45_pop_3,0.005908,0.006068,0.000000,0.015850
q_ind_46_pop_3,0.020431,0.020287,0.012326,0.029184
q_ind_47_pop_3,0.035134,0.035122,0.025244,0.045333
q_ind_48_pop_3,0.028575,0.028485,0.019409,0.038726
q_ind_49_pop_3,0.089566,0.089577,0.076900,0.102377
q_ind_50_pop_3,0.269435,0.269359,0.253196,0.286054
q_ind_51_pop_3,0.053532,0.053545,0.041275,0.065790
q_ind_52_pop_3,0.040407,0.040342,0.029340,0.051796
q_ind_53_pop_3,0.025978,0.025928,0.016341,0.036367
q_ind_54_pop_3,0.000009,0.000000,0.000000,0.000101
q_ind_55_pop_3,0.000010,0.000000,0.000000,0.000111
q_ind_56_pop_3,0.000012,0.000000,0.000000,0.000138
q_ind_57_pop_3,0.000012,0.000000,0.000000,0.000132
q_ind_58_pop_3,0.000013,0.000000,0.000000,0.000138
q_ind_59_pop_3,0.000023,0.000000,0.000000,0.000291
q_ind_60_pop_3,0.000009,0.000000,0.000000,0.000098
q_ind_61_pop_3,0.000010,0.000000,0.000000,0.000110
q_ind_62_pop_3,0.000009,0.000000,0.000000,0.000100
q_ind_63_pop_3,0.000011,0.000000,0.000000,0.000112
q_ind_64_pop_3,0.000009,0.000000,0.000000,0.000098
q_ind_65_pop_3,0.000008,0.000000,0.000000,0.000088
q_ind_66_pop_3,0.000010,0.000000,0.000000,0.000107
q_ind_67_pop_3,0.000011,0.000000,0.000000,0.000117
q_ind_68_pop_3,0.000010,0.000000,0.000000,0.000108
q_ind_69_pop_3,0.000010,0.000000,0.000000,0.000110
q_ind_70_pop_3,0.000012,0.000000,0.000000,0.000122
q_ind_71_pop_3,0.000010,0.000000,0.000000,0.000109
q_ind_72_pop_3,0.000011,0.000000,0.000000,0.000115
q_ind_73_pop_3,0.000016,0.000000,0.000000,0.000168
q_ind_74_pop_3,0.000012,0.000000,0.000000,0.000127
q_ind_75_pop_3,0.000007,0.000000,0.000000,0.000076
q_ind_76_pop_3,0.000009,0.000000,0.000000,0.000102
q_ind_77_pop_3,0.000009,0.000000,0.000000,0.000112
q_ind_78_pop_3,0.000010,0.000000,0.000000,0.000105
q_ind_79_pop_3,0.000086,0.000000,0.000000,0.000989
q_ind_80_pop_3,0.000017,0.000000,0.000000,0.000194
q_ind_81_pop_3,0.000016,0.000000,0.000000,0.000170
q_ind_82_pop_3,0.000017,0.000000,0.000000,0.000201
q_ind_83_pop_3,0.000019,0.000000,0.000000,0.000191
q_ind_84_pop_3,0.000039,0.000000,0.000000,0.000457
q_ind_85_pop_3,0.000020,0.000000,0.000000,0.000202
q_ind_86_pop_3,0.000017,0.000000,0.000000,0.000180
q_ind_87_pop_3,0.000018,0.000000,0.000000,0.000172
q_ind_88_pop_3,0.000016,0.000000,0.000000,0.000165
q_ind_0_pop_4,0.020059,0.019918,0.009863,0.031097
q_ind_1_pop_4,0.061292,0.061044,0.047623,0.076109
q_ind_2_pop_4,0.064265,0.064192,0.051430,0.077416
q_ind_3_pop_4,0.023862,0.023911,0.012606,0.035067
q_ind_4_pop_4,0.020605,0.020444,0.010182,0.031584
q_ind_5_pop_4,0.029373,0.029372,0.017883,0.041210
q_ind_6_pop_4,0.033157,0.032975,0.021637,0.045417
q_ind_7_pop_4,0.035161,0.035055,0.023665,0.047323
q_ind_8_pop_4,0.031577,0.031460,0.020462,0.043341
q_ind_9_pop_4,0.023092,0.022910,0.011864,0.035253
q_ind_10_pop_4,0.007093,0.004920,0.000000,0.022254
q_ind_11_pop_4,0.046577,0.046631,0.032448,0.060906
q_ind_12_pop_4,0.030064,0.029808,0.018323,0.042834
q_ind_13_pop_4,0.063153,0.063115,0.050233,0.076515
q_ind_14_pop_4,0.078825,0.078735,0.064817,0.093027
q_ind_15_pop_4,0.000019,0.000000,0.000000,0.000190
q_ind_16_pop_4,0.000013,0.000000,0.000000,0.000147
q_ind_17_pop_4,0.001229,0.000000,0.000000,0.010096
q_ind_18_pop_4,0.000016,0.000000,0.000000,0.000178
q_ind_19_pop_4,0.000016,0.000000,0.000000,0.000163
q_ind_20_pop_4,0.000029,0.000000,0.000000,0.000352
q_ind_21_pop_4,0.006528,0.006575,0.000000,0.018130
q_ind_22_pop_4,0.000330,0.000000,0.000000,0.004500
q_ind_23_pop_4,0.000014,0.000000,0.000000,0.000152
q_ind_24_pop_4,0.000011,0.000000,0.000000,0.000130
q_ind_25_pop_4,0.000017,0.000000,0.000000,0.000196
q_ind_26_pop_4,0.000009,0.000000,0.000000,0.000095
q_ind_27_pop_4,0.000010,0.000000,0.000000,0.000121
q_ind_28_pop_4,0.000015,0.000000,0.000000,0.000186
q_ind_29_pop_4,0.046918,0.046850,0.035554,0.058590
q_ind_30_pop_4,0.000296,0.000000,0.000000,0.004093
q_ind_31_pop_4,0.030393,0.030312,0.017851,0.043398
q_ind_32_pop_4,0.000127,0.000000,0.000000,0.001735
q_ind_33_pop_4,0.000015,0.000000,0.000000,0.000165
q_ind_34_pop_4,0.000031,0.000000,0.000000,0.000341
q_ind_35_pop_4,0.000696,0.000000,0.000000,0.007675
q_ind_36_pop_4,0.000042,0.000000,0.000000,0.000499
q_ind_37_pop_4,0.000498,0.000000,0.000000,0.006412
q_ind_38_pop_4,0.000267,0.000000,0.000000,0.003784
q_ind_39_pop_4,0.001061,0.000000,0.000000,0.010083
q_ind_40_pop_4,0.000085,0.000000,0.000000,0.001125
q_ind_41_pop_4,0.017914,0.017813,0.008278,0.028308
q_ind_42_pop_4,0.000089,0.000000,0.000000,0.000937
q_ind_43_pop_4,0.000223,0.000000,0.000000,0.003081
q_ind_44_pop_4,0.000064,0.000000,0.000000,0.000732
q_ind_45_pop_4,0.045126,0.045213,0.030293,0.059223
q_ind_46_pop_4,0.000021,0.000000,0.000000,0.000223
q_ind_47_pop_4,0.000064,0.000000,0.000000,0.000774
q_ind_48_pop_4,0.000019,0.000000,0.000000,0.000215
q_ind_49_pop_4,0.000038,0.000000,0.000000,0.000369
q_ind_50_pop_4,0.000024,0.000000,0.000000,0.000286
q_ind_51_pop_4,0.034697,0.034684,0.022673,0.046382
q_ind_52_pop_4,0.000038,0.000000,0.000000,0.000426
q_ind_53_pop_4,0.000038,0.000000,0.000000,0.000435
q_ind_54_pop_4,0.000061,0.000000,0.000000,0.000740
q_ind_55_pop_4,0.000029,0.000000,0.000000,0.000310
q_ind_56_pop_4,0.000981,0.000000,0.000000,0.010213
q_ind_57_pop_4,0.000080,0.000000,0.000000,0.001082
q_ind_58_pop_4,0.027046,0.027001,0.015569,0.038673
q_ind_59_pop_4,0.000095,0.000000,0.000000,0.001268
q_ind_60_pop_4,0.000018,0.000000,0.000000,0.000185
q_ind_61_pop_4,0.000027,0.000000,0.000000,0.000290
q_ind_62_pop_4,0.000023,0.000000,0.000000,0.000282
q_ind_63_pop_4,0.000025,0.000000,0.000000,0.000265
q_ind_64_pop_4,0.000030,0.000000,0.000000,0.000319
q_ind_65_pop_4,0.000028,0.000000,0.000000,0.000344
q_ind_66_pop_4,0.000247,0.000000,0.000000,0.003342
q_ind_67_pop_4,0.000083,0.000000,0.000000,0.001006
q_ind_68_pop_4,0.025983,0.025861,0.016697,0.035853
q_ind_69_pop_4,0.973896,0.974053,0.962783,0.984553
q_ind_70_pop_4,0.984385,0.984106,0.973537,0.999910
q_ind_71_pop_4,0.977469,0.977512,0.966732,0.988148
q_ind_72_pop_4,0.994701,0.997923,0.979746,1.000000
q_ind_73_pop_4,0.972123,0.972277,0.959333,0.984584
q_ind_74_pop_4,0.948617,0.948635,0.935519,0.961505
q_ind_75_pop_4,0.999865,0.999994,0.998824,1.000000
q_ind_76_pop_4,0.998205,0.999947,0.986998,1.000000
q_ind_77_pop_4,0.998914,0.999975,0.990613,1.000000
q_ind_78_pop_4,0.986033,0.985514,0.973801,1.000000
q_ind_79_pop_4,0.020600,0.020548,0.013102,0.028475
q_ind_80_pop_4,0.000008,0.000000,0.000000,0.000083
q_ind_81_pop_4,0.000009,0.000000,0.000000,0.000100
q_ind_82_pop_4,0.000008,0.000000,0.000000,0.000073
q_ind_83_pop_4,0.000007,0.000000,0.000000,0.000081
q_ind_84_pop_4,0.000008,0.000000,0.000000,0.000084
q_ind_85_pop_4,0.000012,0.000000,0.000000,0.000132
q_ind_86_pop_4,0.000011,0.000000,0.000000,0.000122
q_ind_87_pop_4,0.000010,0.000000,0.000000,0.000107
q_ind_88_pop_4,0.000008,0.000000,0.000000,0.000088
q_ind_0_pop_5,0.979859,0.980010,0.968833,0.990013
q_ind_1_pop_5,0.865402,0.865431,0.850102,0.880157
q_ind_2_pop_5,0.934823,0.934908,0.921532,0.947615
q_ind_3_pop_5,0.976066,0.976012,0.964857,0.987359
q_ind_4_pop_5,0.979304,0.979475,0.968318,0.989755
q_ind_5_pop_5,0.970553,0.970568,0.958733,0.982058
q_ind_6_pop_5,0.966755,0.966933,0.954443,0.978287
q_ind_7_pop_5,0.964730,0.964838,0.952563,0.976235
q_ind_8_pop_5,0.968354,0.968477,0.956525,0.979529
q_ind_9_pop_5,0.976791,0.976953,0.964599,0.988064
q_ind_10_pop_5,0.992813,0.994966,0.977656,1.000000
q_ind_11_pop_5,0.891403,0.891506,0.875979,0.906431
q_ind_12_pop_5,0.969492,0.969758,0.956885,0.981010
q_ind_13_pop_5,0.936696,0.936735,0.923363,0.949647
q_ind_14_pop_5,0.903910,0.903963,0.889455,0.917814
q_ind_15_pop_5,0.000018,0.000000,0.000000,0.000200
q_ind_16_pop_5,0.000016,0.000000,0.000000,0.000183
q_ind_17_pop_5,0.000098,0.000000,0.000000,0.001257
q_ind_18_pop_5,0.000015,0.000000,0.000000,0.000158
q_ind_19_pop_5,0.000016,0.000000,0.000000,0.000185
q_ind_20_pop_5,0.000037,0.000000,0.000000,0.000408
q_ind_21_pop_5,0.039746,0.039762,0.028442,0.050951
q_ind_22_pop_5,0.000045,0.000000,0.000000,0.000362
q_ind_23_pop_5,0.000016,0.000000,0.000000,0.000201
q_ind_24_pop_5,0.000009,0.000000,0.000000,0.000111
q_ind_25_pop_5,0.000014,0.000000,0.000000,0.000167
q_ind_26_pop_5,0.000012,0.000000,0.000000,0.000136
q_ind_27_pop_5,0.000011,0.000000,0.000000,0.000124
q_ind_28_pop_5,0.000013,0.000000,0.000000,0.000133
q_ind_29_pop_5,0.000175,0.000000,0.000000,0.002429
q_ind_30_pop_5,0.000206,0.000000,0.000000,0.002919
q_ind_31_pop_5,0.000078,0.000000,0.000000,0.000868
q_ind_32_pop_5,0.000145,0.000000,0.000000,0.001916
q_ind_33_pop_5,0.000016,0.000000,0.000000,0.000179
q_ind_34_pop_5,0.000024,0.000000,0.000000,0.000264
q_ind_35_pop_5,0.000075,0.000000,0.000000,0.000982
q_ind_36_pop_5,0.000017,0.000000,0.000000,0.000194
q_ind_37_pop_5,0.000079,0.000000,0.000000,0.000938
q_ind_38_pop_5,0.000069,0.000000,0.000000,0.000931
q_ind_39_pop_5,0.000044,0.000000,0.000000,0.000477
q_ind_40_pop_5,0.000038,0.000000,0.000000,0.000399
q_ind_41_pop_5,0.000069,0.000000,0.000000,0.000788
q_ind_42_pop_5,0.000052,0.000000,0.000000,0.000681
q_ind_43_pop_5,0.000059,0.000000,0.000000,0.000722
q_ind_44_pop_5,0.000039,0.000000,0.000000,0.000480
q_ind_45_pop_5,0.000055,0.000000,0.000000,0.000705
q_ind_46_pop_5,0.000019,0.000000,0.000000,0.000244
q_ind_47_pop_5,0.000042,0.000000,0.000000,0.000415
q_ind_48_pop_5,0.000027,0.000000,0.000000,0.000292
q_ind_49_pop_5,0.000075,0.000000,0.000000,0.000903
q_ind_50_pop_5,0.000033,0.000000,0.000000,0.000370
q_ind_51_pop_5,0.000162,0.000000,0.000000,0.002012
q_ind_52_pop_5,0.000034,0.000000,0.000000,0.000404
q_ind_53_pop_5,0.000080,0.000000,0.000000,0.000788
q_ind_54_pop_5,0.000014,0.000000,0.000000,0.000149
q_ind_55_pop_5,0.000013,0.000000,0.000000,0.000145
q_ind_56_pop_5,0.000144,0.000000,0.000000,0.002003
q_ind_57_pop_5,0.000053,0.000000,0.000000,0.000518
q_ind_58_pop_5,0.027606,0.027440,0.017407,0.038615
q_ind_59_pop_5,0.037694,0.037547,0.026866,0.049050
q_ind_60_pop_5,0.000012,0.000000,0.000000,0.000142
q_ind_61_pop_5,0.000026,0.000000,0.000000,0.000302
q_ind_62_pop_5,0.000016,0.000000,0.000000,0.000181
q_ind_63_pop_5,0.000017,0.000000,0.000000,0.000173
q_ind_64_pop_5,0.000035,0.000000,0.000000,0.000441
q_ind_65_pop_5,0.000019,0.000000,0.000000,0.000192
q_ind_66_pop_5,0.000021,0.000000,0.000000,0.000217
q_ind_67_pop_5,0.000017,0.000000,0.000000,0.000182
q_ind_68_pop_5,0.000020,0.000000,0.000000,0.000222
q_ind_69_pop_5,0.025863,0.025697,0.015367,0.036934
q_ind_70_pop_5,0.015468,0.015757,0.000000,0.026337
q_ind_71_pop_5,0.022422,0.022373,0.011725,0.033125
q_ind_72_pop_5,0.004526,0.000033,0.000000,0.019432
q_ind_73_pop_5,0.027654,0.027506,0.015141,0.040325
q_ind_74_pop_5,0.034820,0.034714,0.023394,0.046703
q_ind_75_pop_5,0.000047,0.000000,0.000000,0.000526
q_ind_76_pop_5,0.001675,0.000000,0.000000,0.012860
q_ind_77_pop_5,0.000980,0.000000,0.000000,0.009256
q_ind_78_pop_5,0.013855,0.014392,0.000000,0.026023
q_ind_79_pop_5,0.000241,0.000000,0.000000,0.003577
q_ind_80_pop_5,0.000011,0.000000,0.000000,0.000118
q_ind_81_pop_5,0.000009,0.000000,0.000000,0.000101
q_ind_82_pop_5,0.000009,0.000000,0.000000,0.000097
